event_id,account_id,user_id,event_type,event_date
E83134,A1165,U10509,invite_user,2026-06-16
E83135,A1166,U10528,create_project,2026-09-10
E83136,A1166,U10520,create_task,2026-10-10
E83138,A1166,U10518,complete_task,2026-08-10
E83139,A1166,U10525,create_task,2026-02-20
E83141,A1166,U10524,complete_task,2026-06-12
E83142,A1166,U10529,create_task,2026-11-03
E83144,A1166,U10520,complete_task,2026-03-05
E83145,A1166,U10521,create_task,2026-12-10
E83147,A1166,U10523,complete_task,2026-07-22
E83148,A1166,U10527,create_task,2026-07-06
E83150,A1166,U10516,complete_task,2026-03-20
E83151,A1166,U10521,create_task,2026-11-09
E83153,A1166,U10516,complete_task,2026-07-16
E83154,A1166,U10519,create_task,2026-04-30
E83156,A1166,U10524,create_task,2026-03-08
E83158,A1166,U10516,complete_task,2026-05-24
E83159,A1166,U10525,create_task,2026-12-01
E83161,A1166,U10524,create_task,2026-10-16
E83163,A1166,U10518,complete_task,2026-03-30
E83164,A1166,U10526,create_task,2026-02-27
E83166,A1166,U10529,complete_task,2026-04-07
E83167,A1166,U10527,create_task,2026-02-15
E83169,A1166,U10525,complete_task,2026-06-26
E83170,A1166,U10523,create_task,2026-06-23
E83172,A1166,U10517,complete_task,2026-05-26
E83173,A1166,U10528,create_task,2026-05-27
E83175,A1166,U10527,complete_task,2026-02-23
E83176,A1166,U10526,create_task,2026-08-10
E83178,A1166,U10516,create_task,2026-02-27
E83180,A1166,U10528,complete_task,2026-11-30
E83181,A1166,U10519,create_task,2026-11-08
E83183,A1166,U10519,complete_task,2026-03-04
E83184,A1166,U10522,create_task,2026-11-29
E83186,A1166,U10522,complete_task,2026-12-02
E83187,A1166,U10524,create_task,2026-06-08
E83189,A1166,U10521,complete_task,2026-06-15
E83190,A1166,U10528,create_project,2026-02-26
E83191,A1166,U10518,create_task,2026-11-28
E83193,A1166,U10518,complete_task,2026-09-02
E83194,A1166,U10525,create_task,2026-02-15
E83196,A1166,U10523,create_task,2026-03-05
E83198,A1166,U10517,create_task,2026-11-02
E83200,A1166,U10523,create_task,2026-10-09
E83202,A1166,U10526,create_task,2026-08-30
E83204,A1166,U10517,complete_task,2026-10-20
E83205,A1166,U10529,create_task,2026-07-04
E83207,A1166,U10523,complete_task,2026-11-01
E83208,A1166,U10516,create_task,2026-08-24
E83210,A1166,U10527,create_task,2026-08-15
E83212,A1166,U10518,complete_task,2026-07-22
E83213,A1166,U10516,create_task,2026-10-29
E83215,A1166,U10519,create_task,2026-07-10
E83217,A1166,U10526,complete_task,2026-04-25
E83218,A1166,U10516,create_task,2026-04-29
E83220,A1166,U10522,complete_task,2026-08-03
E83221,A1166,U10524,create_task,2026-05-10
E83223,A1166,U10528,complete_task,2026-09-30
E83224,A1166,U10521,create_task,2026-09-18
E83226,A1166,U10527,create_task,2026-08-23
E83228,A1166,U10526,complete_task,2026-10-30
E83229,A1166,U10517,create_task,2026-08-04
E83231,A1166,U10521,complete_task,2026-10-02
E83232,A1166,U10529,create_task,2026-07-26
E83234,A1166,U10523,complete_task,2026-08-11
E83235,A1166,U10516,create_task,2026-09-15
E83237,A1166,U10524,complete_task,2026-07-05
E83238,A1166,U10526,create_task,2026-07-14
E83240,A1166,U10516,create_task,2026-04-18
E83242,A1166,U10528,complete_task,2026-11-29
E83243,A1166,U10529,create_task,2026-05-05
E83245,A1166,U10517,complete_task,2026-10-16
E83246,A1166,U10529,create_task,2026-10-15
E83248,A1166,U10521,complete_task,2026-07-29
E83249,A1166,U10526,create_task,2026-02-16
E83251,A1166,U10527,complete_task,2026-03-21
E83252,A1166,U10520,create_task,2026-12-10
E83254,A1166,U10516,complete_task,2026-05-23
E83255,A1166,U10527,create_task,2026-04-20
E83257,A1166,U10523,complete_task,2026-08-08
E83258,A1166,U10515,create_project,2026-04-12
E83259,A1166,U10520,create_task,2026-09-01
E83261,A1166,U10519,complete_task,2026-09-18
E83262,A1166,U10523,create_task,2026-07-14
E83264,A1166,U10522,complete_task,2026-12-14
E83265,A1166,U10518,create_task,2026-06-28
E83267,A1166,U10527,complete_task,2026-04-16
E83268,A1166,U10519,create_task,2026-05-11
E83270,A1166,U10525,complete_task,2026-05-04
E83271,A1166,U10522,create_task,2026-03-23
E83273,A1166,U10528,create_task,2026-09-10
E83275,A1166,U10521,complete_task,2026-08-21
E83276,A1166,U10521,create_task,2026-03-06
E83278,A1166,U10522,create_task,2026-12-15
E83280,A1166,U10524,complete_task,2026-08-05
E83281,A1166,U10524,create_task,2026-05-05
E83283,A1166,U10519,complete_task,2026-05-13
E83284,A1166,U10521,create_task,2026-10-23
E83286,A1166,U10524,complete_task,2026-03-29
E83287,A1166,U10525,create_task,2026-06-25
E83289,A1166,U10517,create_task,2026-12-13
E83291,A1166,U10527,complete_task,2026-11-12
E83292,A1166,U10525,create_task,2026-09-23
E83294,A1166,U10515,complete_task,2026-03-15
E83295,A1166,U10525,create_task,2026-07-02
E83297,A1166,U10516,complete_task,2026-05-08
E83298,A1166,U10518,create_project,2026-02-16
E83299,A1166,U10519,create_task,2026-05-29
E83301,A1166,U10527,complete_task,2026-07-17
E83302,A1166,U10517,create_task,2026-09-26
E83304,A1166,U10518,create_task,2026-10-18
E83306,A1166,U10515,complete_task,2026-09-23
E83307,A1166,U10525,create_task,2026-12-20
E83309,A1166,U10517,complete_task,2026-05-28
E83310,A1166,U10520,create_task,2026-04-07
E83312,A1166,U10515,complete_task,2026-05-06
E83313,A1166,U10523,create_task,2026-06-14
E83315,A1166,U10525,complete_task,2026-03-02
E83316,A1166,U10516,create_task,2026-07-03
E83318,A1166,U10516,complete_task,2026-12-03
E83319,A1166,U10523,create_task,2026-06-10
E83321,A1166,U10521,complete_task,2026-10-27
E83322,A1166,U10528,create_task,2026-08-20
E83324,A1166,U10519,complete_task,2026-05-25
E83325,A1166,U10517,create_task,2026-08-16
E83327,A1166,U10516,complete_task,2026-04-21
E83328,A1166,U10527,create_task,2026-06-02
E83330,A1166,U10525,create_task,2026-03-11
E83332,A1166,U10516,complete_task,2026-10-14
E83333,A1166,U10517,create_task,2026-07-28
E83335,A1166,U10529,complete_task,2026-12-29
E83336,A1166,U10515,create_task,2026-08-03
E83338,A1166,U10515,complete_task,2026-05-20
E83339,A1166,U10524,create_task,2026-05-27
E83341,A1166,U10528,complete_task,2026-10-02
E83342,A1166,U10524,create_task,2026-05-18
E83344,A1166,U10519,complete_task,2026-12-25
E83345,A1166,U10526,create_task,2026-07-07
E83347,A1166,U10523,complete_task,2026-10-10
E83348,A1166,U10520,create_task,2026-10-02
E83350,A1166,U10524,complete_task,2026-09-14
E83351,A1166,U10516,create_task,2026-05-27
E83353,A1166,U10529,create_task,2026-03-08
E83355,A1166,U10517,complete_task,2026-09-15
E83356,A1166,U10520,create_task,2026-07-18
E83358,A1166,U10521,complete_task,2026-11-06
E83359,A1166,U10517,create_task,2026-08-06
E83361,A1166,U10524,complete_task,2026-10-23
E83362,A1166,U10526,create_task,2026-04-19
E83364,A1166,U10517,complete_task,2026-09-25
E83365,A1166,U10526,create_task,2026-09-13
E83367,A1166,U10519,create_task,2026-08-06
E83369,A1166,U10529,create_task,2026-07-08
E83371,A1166,U10521,complete_task,2026-12-24
E83372,A1166,U10524,create_task,2026-08-22
E83374,A1166,U10516,complete_task,2026-12-20
E83375,A1166,U10521,create_task,2026-12-02
E83377,A1166,U10527,complete_task,2026-03-11
E83378,A1166,U10525,create_task,2026-07-31
E83380,A1166,U10524,complete_task,2026-12-28
E83381,A1166,U10525,create_task,2026-11-15
E83383,A1166,U10524,complete_task,2026-11-23
E83384,A1166,U10518,create_project,2026-10-13
E83385,A1166,U10520,create_task,2026-05-28
E83387,A1166,U10521,complete_task,2026-12-27
E83388,A1166,U10519,create_task,2026-02-19
E83390,A1166,U10517,complete_task,2026-12-29
E83391,A1166,U10528,create_task,2026-06-10
E83393,A1166,U10519,complete_task,2026-10-14
E83394,A1166,U10519,create_task,2026-10-24
E83396,A1166,U10517,create_task,2026-07-19
E83398,A1166,U10526,complete_task,2026-11-02
E83399,A1166,U10518,create_task,2026-03-29
E83401,A1166,U10524,complete_task,2026-06-22
E83402,A1166,U10524,create_task,2026-12-30
E83404,A1166,U10528,complete_task,2026-07-14
E83405,A1166,U10525,create_task,2026-12-28
E83407,A1166,U10517,create_task,2026-04-10
E83409,A1166,U10520,complete_task,2026-11-22
E83410,A1166,U10528,create_task,2026-10-31
E83412,A1166,U10517,complete_task,2026-05-18
E83413,A1166,U10521,create_task,2026-09-02
E83415,A1166,U10528,create_task,2026-11-04
E83417,A1166,U10518,complete_task,2026-10-02
E83418,A1166,U10525,create_task,2026-09-02
E83420,A1166,U10524,complete_task,2026-04-04
E83421,A1166,U10515,create_task,2026-12-21
E83423,A1166,U10528,complete_task,2026-02-15
E83424,A1166,U10516,create_task,2026-09-28
E83426,A1166,U10515,complete_task,2026-07-15
E83427,A1166,U10521,create_task,2026-02-17
E83429,A1166,U10522,create_task,2026-07-17
E83431,A1166,U10519,complete_task,2026-08-26
E83432,A1166,U10528,create_task,2026-03-17
E83434,A1166,U10528,create_task,2026-03-27
E83436,A1166,U10522,complete_task,2026-08-01
E83437,A1166,U10522,create_task,2026-08-04
E83439,A1166,U10523,complete_task,2026-08-10
E83440,A1166,U10515,create_task,2026-03-26
E83442,A1166,U10529,complete_task,2026-02-27
E83443,A1166,U10529,create_task,2026-10-15
E83445,A1166,U10524,complete_task,2026-07-08
E83446,A1166,U10528,create_task,2026-12-06
E83448,A1166,U10528,complete_task,2026-12-22
E83449,A1166,U10517,create_project,2026-11-11
E83450,A1166,U10517,create_task,2026-04-08
E83452,A1166,U10518,create_task,2026-11-19
E83454,A1166,U10515,complete_task,2026-10-29
E83455,A1166,U10528,create_task,2026-08-29
E83457,A1166,U10516,complete_task,2026-12-12
E83458,A1166,U10518,create_task,2026-08-19
E83460,A1166,U10518,complete_task,2026-03-30
E83461,A1166,U10527,create_task,2026-03-21
E83463,A1166,U10523,complete_task,2026-08-14
E83464,A1166,U10515,create_task,2026-11-16
E83466,A1166,U10528,complete_task,2026-11-02
E83467,A1166,U10522,create_task,2026-12-13
E83469,A1166,U10527,create_task,2026-02-19
E83471,A1166,U10517,complete_task,2026-03-09
E83472,A1166,U10526,create_task,2026-10-12
E83474,A1166,U10526,complete_task,2026-03-13
E83475,A1166,U10527,create_task,2026-10-20
E83477,A1166,U10524,complete_task,2026-09-17
E83478,A1166,U10527,create_task,2026-04-10
E83480,A1166,U10521,complete_task,2026-12-05
E83481,A1166,U10517,create_task,2026-09-26
E83483,A1166,U10520,complete_task,2026-02-09
E83484,A1166,U10522,create_task,2026-03-17
E83486,A1166,U10529,complete_task,2026-05-11
E83487,A1166,U10525,create_task,2026-09-05
E83489,A1166,U10528,create_task,2026-10-22
E83491,A1166,U10524,complete_task,2026-05-25
E83492,A1166,U10524,create_task,2026-12-30
E83494,A1166,U10520,complete_task,2026-04-05
E83495,A1166,U10519,create_task,2026-08-06
E83497,A1166,U10519,complete_task,2026-08-31
E83498,A1166,U10525,create_task,2026-05-02
E83500,A1166,U10521,create_task,2026-06-18
E83502,A1166,U10518,complete_task,2026-05-11
E83503,A1166,U10524,create_task,2026-03-07
E83505,A1166,U10515,create_task,2026-08-23
E83507,A1166,U10524,complete_task,2026-03-01
E83508,A1166,U10522,create_task,2026-08-15
E83510,A1166,U10520,create_task,2026-12-29
E83512,A1166,U10516,complete_task,2026-03-12
E83513,A1166,U10529,create_task,2026-03-26
E83515,A1166,U10523,create_task,2026-08-30
E83517,A1166,U10521,complete_task,2026-12-21
E83518,A1166,U10524,create_task,2026-10-09
E83520,A1166,U10528,create_task,2026-09-06
E83522,A1166,U10519,complete_task,2026-12-14
E83523,A1166,U10521,create_task,2026-02-10
E83525,A1166,U10526,complete_task,2026-07-30
E83526,A1166,U10523,create_task,2026-06-21
E83528,A1166,U10524,complete_task,2026-06-11
E83529,A1166,U10526,create_task,2026-07-25
E83531,A1166,U10515,complete_task,2026-04-23
E83532,A1166,U10516,create_task,2026-08-31
E83534,A1166,U10523,complete_task,2026-11-14
E83535,A1166,U10520,create_task,2026-04-10
E83537,A1166,U10522,create_task,2026-03-11
E83539,A1166,U10526,complete_task,2026-12-11
E83540,A1166,U10521,create_task,2026-07-07
E83542,A1166,U10515,complete_task,2026-09-22
E83543,A1166,U10527,create_task,2026-03-19
E83545,A1166,U10526,complete_task,2026-11-29
E83546,A1166,U10527,create_task,2026-02-05
E83548,A1166,U10515,complete_task,2026-04-13
E83549,A1166,U10526,create_task,2026-06-11
E83551,A1166,U10521,complete_task,2026-05-04
E83552,A1166,U10519,create_task,2026-10-17
E83554,A1166,U10527,complete_task,2026-03-30
E83555,A1166,U10524,create_task,2026-02-21
E83557,A1166,U10515,complete_task,2026-10-05
E83558,A1166,U10523,create_task,2026-06-11
E83560,A1166,U10527,complete_task,2026-04-10
E83561,A1166,U10523,create_task,2026-07-29
E83563,A1166,U10522,complete_task,2026-09-24
E83564,A1166,U10516,create_task,2026-08-11
E83566,A1166,U10518,complete_task,2026-12-21
E83567,A1166,U10515,create_task,2026-04-17
E83569,A1166,U10526,complete_task,2026-04-07
E83570,A1166,U10521,create_task,2026-05-08
E83572,A1166,U10524,complete_task,2026-06-07
E83573,A1166,U10525,create_task,2026-02-23
E83575,A1166,U10522,complete_task,2026-05-19
E83576,A1166,U10524,create_task,2026-07-08
E83578,A1166,U10517,create_task,2026-10-23
E83580,A1166,U10518,create_task,2026-12-15
E83582,A1166,U10525,complete_task,2026-11-20
E83583,A1166,U10525,create_task,2026-12-27
E83585,A1166,U10520,complete_task,2026-03-08
E83586,A1166,U10515,create_task,2026-07-21
E83588,A1166,U10520,complete_task,2026-09-02
E83589,A1166,U10517,create_task,2026-06-13
E83591,A1166,U10529,complete_task,2026-05-20
E83592,A1166,U10528,create_task,2026-03-18
E83594,A1166,U10516,complete_task,2026-09-19
E83595,A1166,U10516,create_task,2026-04-16
E83597,A1166,U10529,create_project,2026-03-17
E83598,A1166,U10529,create_task,2026-03-06
E83600,A1166,U10525,create_task,2027-01-01
E83602,A1166,U10529,complete_task,2026-06-28
E83603,A1166,U10528,create_task,2026-08-26
E83605,A1166,U10516,complete_task,2026-05-23
E83606,A1166,U10523,create_task,2026-03-11
E83608,A1166,U10525,complete_task,2026-03-13
E83609,A1166,U10516,create_task,2026-10-31
E83611,A1166,U10515,complete_task,2026-08-21
E83612,A1166,U10520,create_task,2026-09-25
E83614,A1166,U10523,complete_task,2026-02-13
E83615,A1166,U10516,create_task,2026-03-11
E83617,A1166,U10528,complete_task,2026-11-21
E83618,A1166,U10517,create_task,2026-11-07
E83620,A1166,U10516,complete_task,2026-10-16
E83621,A1166,U10526,create_task,2026-11-05
E83623,A1166,U10517,complete_task,2026-05-23
E83624,A1166,U10523,create_task,2026-08-03
E83626,A1166,U10527,create_project,2026-02-15
E83627,A1166,U10515,create_task,2026-07-18
E83629,A1166,U10522,complete_task,2026-07-09
E83630,A1166,U10515,create_task,2026-07-06
E83632,A1166,U10519,complete_task,2026-08-09
E83633,A1166,U10525,create_task,2026-12-19
E83635,A1166,U10517,complete_task,2026-05-13
E83636,A1166,U10522,create_task,2026-04-01
E83638,A1166,U10524,create_task,2026-11-12
E83640,A1166,U10525,complete_task,2026-03-31
E83641,A1166,U10519,create_task,2026-05-29
E83643,A1166,U10528,complete_task,2026-03-25
E83644,A1166,U10526,create_task,2026-04-22
E83646,A1166,U10523,complete_task,2026-08-07
E83647,A1166,U10528,create_task,2026-07-04
E83649,A1166,U10529,create_task,2026-09-19
E83651,A1166,U10527,complete_task,2026-02-06
E83652,A1166,U10525,create_task,2026-11-27
E83654,A1166,U10521,complete_task,2026-11-29
E83655,A1166,U10521,create_task,2026-10-18
E83657,A1166,U10520,complete_task,2026-05-14
E83658,A1166,U10515,create_task,2026-06-16
E83660,A1166,U10524,create_task,2026-03-29
E83662,A1166,U10522,create_task,2026-06-05
E83664,A1166,U10518,create_task,2026-08-07
E83666,A1166,U10520,complete_task,2026-02-15
E83667,A1166,U10521,create_task,2026-07-30
E83669,A1166,U10515,complete_task,2026-06-27
E83670,A1166,U10522,create_task,2026-02-08
E83672,A1166,U10521,complete_task,2026-09-23
E83673,A1166,U10521,create_task,2026-09-03
E83675,A1166,U10526,complete_task,2026-06-15
E83676,A1166,U10529,create_task,2026-10-10
E83678,A1166,U10528,create_task,2026-04-02
E83680,A1166,U10523,complete_task,2026-11-16
E83681,A1166,U10519,create_task,2026-08-20
E83683,A1166,U10522,complete_task,2026-04-12
E83684,A1166,U10528,create_task,2026-12-24
E83686,A1166,U10519,complete_task,2026-12-02
E83687,A1166,U10527,create_task,2026-06-23
E83689,A1166,U10526,create_task,2026-05-14
E83691,A1166,U10516,complete_task,2026-09-02
E83692,A1166,U10515,create_task,2026-11-12
E83694,A1166,U10517,complete_task,2026-04-02
E83695,A1166,U10516,create_project,2026-05-13
E83696,A1166,U10517,create_task,2026-03-22
E83698,A1166,U10527,complete_task,2026-07-06
E83699,A1166,U10523,create_task,2026-07-25
E83701,A1166,U10522,create_task,2026-06-04
E83703,A1166,U10517,complete_task,2026-12-17
E83704,A1166,U10517,create_task,2026-06-29
E83706,A1166,U10522,complete_task,2026-11-15
E83707,A1166,U10525,create_task,2026-02-09
E83709,A1166,U10523,complete_task,2026-10-02
E83710,A1166,U10515,create_task,2026-04-14
E83712,A1166,U10524,complete_task,2026-02-16
E83713,A1166,U10529,create_task,2026-09-18
E83715,A1166,U10518,complete_task,2026-11-04
E83716,A1166,U10515,create_task,2026-06-13
E83718,A1166,U10521,complete_task,2026-08-01
E83719,A1166,U10518,create_task,2026-10-28
E83721,A1166,U10528,create_project,2026-06-26
E83722,A1166,U10523,create_task,2026-07-23
E83724,A1166,U10525,complete_task,2026-11-06
E83725,A1166,U10516,create_task,2026-07-09
E83727,A1166,U10525,complete_task,2026-03-04
E83728,A1166,U10523,create_task,2026-05-06
E83730,A1166,U10526,complete_task,2026-04-13
E83731,A1166,U10518,create_task,2026-04-28
E83733,A1166,U10521,complete_task,2026-09-20
E83734,A1166,U10523,create_task,2026-10-10
E83736,A1166,U10515,create_task,2026-08-17
E83738,A1166,U10517,complete_task,2026-02-07
E83739,A1166,U10528,create_project,2026-04-12
E83740,A1166,U10522,create_task,2026-03-26
E83742,A1166,U10519,create_task,2026-11-15
E83744,A1166,U10520,complete_task,2026-03-04
E83745,A1166,U10523,create_task,2026-09-09
E83747,A1166,U10528,complete_task,2026-09-15
E83748,A1166,U10523,create_task,2026-10-11
E83750,A1166,U10525,create_task,2026-04-10
E83752,A1166,U10526,create_project,2026-07-26
E83753,A1166,U10519,create_task,2026-05-06
E83755,A1166,U10526,complete_task,2026-09-22
E83756,A1166,U10516,create_task,2026-12-04
E83758,A1166,U10527,complete_task,2026-05-14
E83759,A1166,U10521,create_task,2026-06-30
E83761,A1166,U10521,complete_task,2026-06-15
E83762,A1166,U10523,create_task,2026-06-23
E83764,A1166,U10529,complete_task,2026-08-03
E83765,A1166,U10516,create_task,2026-04-08
E83767,A1166,U10522,create_task,2026-12-03
E83769,A1166,U10516,complete_task,2026-02-24
E83770,A1166,U10515,create_task,2026-08-31
E83772,A1166,U10516,complete_task,2026-09-18
E83773,A1166,U10515,create_task,2026-10-13
E83775,A1166,U10529,complete_task,2026-07-07
E83776,A1166,U10521,create_task,2026-12-30
E83778,A1166,U10528,complete_task,2026-04-19
E83779,A1166,U10515,create_task,2026-03-10
E83781,A1166,U10520,complete_task,2026-02-08
E83782,A1166,U10529,create_task,2026-11-17
E83784,A1166,U10517,complete_task,2026-05-14
E83785,A1166,U10521,create_task,2026-02-12
E83787,A1166,U10524,complete_task,2026-09-05
E83788,A1166,U10516,create_task,2026-05-22
E83790,A1166,U10522,complete_task,2026-06-26
E83791,A1166,U10524,create_task,2026-07-06
E83793,A1166,U10525,complete_task,2026-05-18
E83794,A1166,U10526,create_task,2026-10-13
E83796,A1166,U10529,complete_task,2026-03-29
E83797,A1166,U10522,create_task,2026-02-14
E83799,A1166,U10524,complete_task,2026-10-28
E83800,A1166,U10524,create_task,2026-06-16
E83802,A1166,U10529,create_task,2026-05-01
E83804,A1166,U10526,complete_task,2026-07-24
E83805,A1166,U10523,create_task,2026-09-20
